domain,url_length,url_shortserv,url_@_present,url_spec_char_count,sec_words_present,digit_count,http_count,url_dot_count,dom_hyphen_count,ip_present,url_dom_prefix,url_subdom_count,url_redirect,url_exe_present,dom_age,dom_reg,dns_record,web_traffic,page_ranking,google_index,label
review-my-newtransaction.com,0,0,0,4,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1
pancaranpendidikan.or.id,0,0,0,5,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1
norberto68.wordpress.com,0,0,0,4,1,2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
littlevintagelovers.blogspot.com,0,1,0,4,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0
customer-aruba-sella-verification.jpplumbco.com,0,0,0,5,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1
vanishingincmagic.com,0,0,0,6,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
skyrexmedia.com,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
xjm7s.mjt.lu,1,0,0,9,0,20,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1
mycablemart.com,0,1,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
tinyurl.com,0,1,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
celloshop.com,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
jornadaeh.historia.ufrj.br,1,0,0,12,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1
vanprint.am,0,0,0,5,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1
exclusive.mk.ua,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
yamaha-motor.co.id,0,0,0,4,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0
ardenimports.com,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
18canlisohbet.xyz,0,0,0,4,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
halisecure-iproceed-verify.com,0,0,0,4,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1
streetartutopia.com,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
addedpayee-verify.com,0,0,0,4,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1
docwithyou.in,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
merriam-webster.com,0,0,0,5,0,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
caneba6718.wixsite.com,0,0,0,4,0,4,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1
teslafit.stg.thebrain4web.com,1,0,0,13,2,45,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1
clouddoc-authorize.firebaseapp.com,0,0,0,5,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,1
simonedelyse.blogspot.com,0,1,0,3,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0
2step-authentication.com,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1
webmigoadcompany90.com.ng,0,0,0,5,0,2,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1
haogege.52yjh.top,0,0,0,4,0,2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
belllsouthssssssss.weebly.com,0,0,0,4,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
fra1.digitaloceanspaces.com,0,0,0,5,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
the-scientist.com,1,1,0,10,0,5,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
stencilwarehouse.com,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
imperialharvest.com,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
rapidswaterpark.com,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
wetransferfiledownload.moonfruit.com,0,1,0,4,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
207.180.221.180,0,0,0,4,2,12,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1
Legalshield.cattying.com,1,0,0,7,0,11,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1
readsee.thedisneylover.com,0,0,0,9,2,4,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
deregister-device-invalidaccess.com,0,0,0,4,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1
lifewire.com,0,0,0,4,1,6,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
tiendaunikas.com,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
esafetech-bd.com,1,0,0,10,1,72,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
miniwebtool.com,0,0,0,5,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
cecodug.org,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
gabona-ca.000webhostapp.com,1,0,0,9,1,4,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1
computerhope.com,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
motovidlo.cz,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
217505.8b.io,0,0,0,4,0,7,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
netorg5539223-my.sharepoint.com,1,1,0,24,3,70,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1
onlinenatw.com,0,0,0,6,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
google.co.uz,0,0,0,7,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0
msnbc.com,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
windstreambusiness.com,0,0,0,7,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
retroporn.sexy,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
laforgiamarineo.com,1,0,0,6,0,17,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
youtube.com,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
ark.intel.com,1,0,0,6,0,5,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
elf.com,1,0,0,7,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
ebuy.com-itm-1990-winnebago-minnie.osndg5d4.xyz,1,0,0,7,1,27,0,1,1,0,1,1,0,0,1,1,0,1,0,0,1
linktr.ee,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
angebote-d15b5db6a5f2.com,0,0,0,4,0,6,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1
bbc.co.uk,0,0,0,9,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
verify-addedpayee.com,0,0,0,5,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1
wiking.edu.pl,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0
internetslang.com,0,0,0,4,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
fsi.uniska-bjm.ac.id,1,0,0,7,0,12,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1
allmenus.com,0,0,0,8,1,5,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
mkj.com.pk,0,0,0,5,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1
godairyfree.org,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
hcsbk12fl-my.sharepoint.com,1,1,0,23,3,72,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1
linktr.ee,0,0,0,4,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
services.runascape.com-ro.ru,1,0,0,6,1,21,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1
optique27.com,0,0,0,4,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
sites.google.com,0,0,0,6,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
audi.co.za,0,0,0,6,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0
ru.pinterest.com,0,1,0,6,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
dev.klinikmatanusantara.com,0,0,0,8,1,4,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
wikihow.com,0,0,0,4,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
w3.org,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
automotivetouchup.com,1,0,0,5,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
excelcatalog.com,1,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
scribd.com,1,0,0,6,1,18,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
colocho-beradstyle.myshopify.com,0,0,0,4,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1
icterranuova.it,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
stuff.tv,0,0,0,5,0,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
thebreadshebakes.com,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
cncci.com,0,0,0,6,0,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
clouddoc-authorize.firebaseapp.com,0,0,0,5,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,1
123helpme.com,0,0,0,6,0,8,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
travel.nationalgeographic.com,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0
st6.ning.com,0,0,0,10,0,13,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
calculator.net,0,0,0,4,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
dhl.com-en-express.tracking.velius.com,1,0,0,13,1,2,0,1,1,0,1,1,0,0,1,1,0,1,0,0,1
online-tech-tips.com,0,0,0,6,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
woodworkersworkshop.com,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
tuxgraphics.org,0,0,0,7,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
commons.wikimedia.org,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
dfe396370d.nxcli.net,1,0,0,12,2,99,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
yulearse.tumblr.com,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
valuemystuff.com,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
amazon.co.jp.ooasqwe1.buzz,0,0,0,4,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1
hotramopen.com,1,0,0,9,0,18,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
bestpingpongtables.review,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
paypalverification.allgamescheaper.com,0,0,0,7,2,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1
psarena.ir,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
elsoldedurango.com.mx,0,0,0,4,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
simtechglobal.com,0,0,0,6,0,19,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
info-peringatan-pemblokiran.weebly.com,0,0,0,4,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1
compagnidiviaggio.net,1,0,0,8,3,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
zonasegvra-bnonline1info.com,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1
stomkinscommercial.com.aus.cso.gov.tt,0,0,0,5,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1
apksfull.com,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
e-lead.com,0,0,0,7,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
unipinbuggratiswork.000webhostapp.com,0,0,0,4,0,3,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
investopedia.com,0,0,0,6,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
investorwords.com,0,0,0,5,0,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
atmi.gr,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
ladrilleranacional.com,1,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
walmart.com,0,1,0,6,0,6,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
confirm-mynew-tranfers.com,0,0,0,4,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1
whatsapp-kadeoo.25u.com,0,0,0,4,0,2,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1
swpc.noaa.gov,0,0,0,5,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0
radioshack.com,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
vieuxshack.com,1,0,0,14,2,106,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
simon.com,0,0,0,7,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
unusa.ac.id,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
experttabletennis.com,0,0,0,5,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
clouddoc-authorize.firebaseapp.com,0,0,0,5,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,1
imdb.com,0,0,0,5,0,7,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
l-com.com,1,0,0,8,0,9,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
d0fus.fr,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
dictionary.com,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
wp-login.azurewebsites.net,0,0,0,4,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1
thegreatcomicbookheroes.blogspot.com,0,1,0,4,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0
phoenix.org.uk,0,0,0,4,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
garsoniera.com.pl,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
dhlvideo.id,0,0,0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
supportin-info.ddns.net,0,0,0,4,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1
geomekca.com,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
mexatk.com,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
fedner.net,1,0,0,15,3,76,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
fotosearch.com,0,0,0,5,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
bannsur.xyz,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
linearprogramming.info,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
thefreedictionary.com,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
btcz.rocks,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
216.118.233.140,1,0,1,51,2,42,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1
squamish.ca,1,0,0,6,1,7,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
foxwoods.com,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
payee-check-halifax.com,0,1,0,4,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1
wealthdaily.com,0,0,0,6,0,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
calciodonne.it,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
invent.co.mz,0,1,0,7,4,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1
manualslib.com,1,0,0,6,1,6,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
nirvanacompass.com,1,0,0,18,2,27,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
spk-hauptfiliale.de,0,0,0,4,0,27,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1
powershow.com,1,0,0,17,0,4,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
macworld.com,0,0,0,7,1,7,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
cehd.umn.edu,1,0,0,8,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0
scratch.mit.edu,0,0,0,6,0,8,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0
bridgedoctor.com,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
lloydsbank.online-visit-secure-auth.com,0,0,0,4,2,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1
hmg-banbif.visual2d.com,0,0,0,4,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1
webmail.authzxsecure.com,0,0,0,3,2,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1
secure-my-payees.com,0,0,0,4,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1
pubgcenterroyal.com,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
045a3c0.wcomhost.com,0,1,0,7,2,5,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
clarias.pl,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
zafizack.com,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
umbrellacorp.id,0,0,0,7,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
tripadvisor.com,1,0,0,14,0,6,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
errenskitchen.com,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
careers.vic.gov.au,0,0,0,5,0,4,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0
accessibiltyorgligne.weebly.com,0,0,0,4,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
nocontent-mullzsiy.velocityhub.com,1,0,0,6,0,19,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1
en.wikipedia.org,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
vamgfiro.000webhostapp.com,0,0,0,5,0,3,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
littlefoots.ru,0,0,0,4,0,19,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
laforgiamarineo.com,1,0,0,6,0,17,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
definitions.net,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
enamorsoulfulgem.monster,1,0,0,15,0,32,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
internet4classrooms.com,0,0,0,5,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
aesthetics-blog.com,0,0,0,4,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
freeeall.000webhostapp.com,0,0,0,4,0,3,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
facebook.com,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
olx.pl.transaction.oferta-payment.net,0,0,0,7,0,8,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1
vichy-roche.ru,0,0,0,4,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
karunruk.com,0,0,0,5,0,12,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
coca-colacompany.com,0,0,0,5,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0
learningenglish.voanews.com,0,0,0,6,0,7,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
graydesign.info,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
xqglu.mjt.lu,1,0,0,9,0,20,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1
thefreedictionary.com,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
portablehifi.com,0,0,0,5,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
legendtitleagency.com,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
emeducation.com.my,1,0,0,17,2,99,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1
toolcrib.com,1,0,0,7,0,6,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
xj333.mjt.lu,1,0,0,9,0,21,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1
saltrc.net,1,0,0,12,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
norreply.paypal.jajaleen.com,0,0,0,5,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1
phuketthaicookery.com,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
pubgmobile.com.xxucpubg.com,0,0,0,5,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1
st-clemens.dk,0,0,0,6,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
facebook.com,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
ionainstitute.ie,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
us-clbc.ebanking-services.com.ibitipocachales.net,1,0,0,6,3,0,0,1,1,0,1,1,0,0,1,1,0,1,0,0,1
netflix-billing-erroruk.com,0,0,0,4,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1
optus.com.au,0,0,0,6,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0
reducmiz.com,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
extremetech.com,1,0,0,5,1,7,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
cutt.us,0,1,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
officeee.bubbleapps.io,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
solutionsenredwebsit.com,0,1,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
track.drerries.com,1,0,0,8,0,27,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1
clouddoc-authorize.firebaseapp.com,0,0,0,4,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,1
keyboardtherapy.bigcartel.com,0,0,0,4,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
collegeimpress.com,0,0,0,5,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
vanprint.am,1,0,0,13,2,96,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
payscale.com,0,0,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
blindkids.org,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
mysp.ac,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
dev.klinikmatanusantara.com,0,0,0,8,1,4,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
china-family-adventure.com,0,0,0,4,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
habitatsiliconvalley.org,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
eastonpreview.com,0,0,0,5,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
securedlloyd-login.com,0,0,0,4,2,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1
redredget.com,0,1,0,5,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
siunus.blogspot.com,0,1,0,4,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0
o2service-centre.com,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1
lunar-cake-store.myshopify.com,0,0,0,4,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1
recepteurbox.wixsite.com,0,0,0,4,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1
little-linguist.co.uk,0,1,0,4,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0
coopfinancierapromerica.com,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
ecswire.com,1,0,0,11,0,5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
libertyshield.com,0,0,0,6,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
signup.abdverse.com,0,0,0,4,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1
lowestoftauctionrooms.com,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
vocabulary.com,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
fra1.digitaloceanspaces.com,0,0,0,5,0,3,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
nic-bank.com,0,0,0,5,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
360-redr-redr63.glitch.me,0,0,0,4,0,5,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1
spie.org,0,0,0,6,0,10,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
okhca.org,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
labandaccia.com,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
fogartywinery.com,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
services.runescape.com-ro.ru,1,0,0,6,1,21,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1
ahacentraloffice.org,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
gmch.gov.in,0,0,0,8,0,3,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
facebook.com,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
lloyd-securenetwork.com,0,0,0,4,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1
santagatesinelmondo.it,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
whatcorporation.com,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
meta-chart.com,0,1,0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
nocontent-mpvvvoqo.velocityhub.com,1,0,0,6,0,21,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1
secure-online-payeemagement.com,0,1,0,5,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1
dosbox.com,0,1,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
spk-service.de,0,0,0,4,0,18,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1
alertpayee-cancel.com,0,0,0,4,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1
secure-payeeremoval.com,0,0,0,5,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1
en.academic.ru,0,0,0,6,0,6,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0
